type,rank_group,rank_absolute,domain,title,url,contact_url,hotel_rating,price_level,snippet,address,place_id,phone,main_image,total_photos,category,additional_categories,category_ids,feature_id,cid,latitude,longitude,is_claimed,local_justifications,is_directory_item,rating_rating_type,rating_value,rating_votes_count,rating_rating_max,rating_distribution_1,rating_distribution_2,rating_distribution_3,rating_distribution_4,rating_distribution_5,address_info_borough,address_info_address,address_info_city,address_info_zip,address_info_region,address_info_country_code,work_hours_timetable_sunday,work_hours_timetable_monday,work_hours_timetable_tuesday,work_hours_timetable_wednesday,work_hours_timetable_thursday,work_hours_timetable_friday,work_hours_timetable_saturday,work_hours_current_status,work_hours_timetable,rating,rating_distribution
maps_search,91,91,,Bolgatanga Senior Secondary School,,,,,"Bolgatanga, Accra","Bolgatanga, Accra",ChIJRbFF2yCZ3w8RYCtpEF2F17o,+233382022269,https://lh5.googleusercontent.com/p/AF1QipPHpPXr3PAOBg9qfdUFCGuDG0XeRzSkCrYAtSxi=w408-h544-k-no,3.0,Senior high school,,['senior_high_school'],0xfdf9920db45b145:0xbad7855d10692b60,13463376245801167712,5.5913683,-0.24980899999999998,True,,False,Max5,4.3,3.0,,0.0,0.0,1.0,0.0,2.0,Okaikoi South Sub-Metro,Bolgatanga,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,92,92,,Adonten Secondary School,,,,,"Aburi, Accra","Aburi, Accra",ChIJ5Ra4IzWZ3w8R1MDwKeLc9Ew,+233548635858,,,Senior high school,,['senior_high_school'],0xfdf993523b816e5:0x4cf4dce229f0c0d4,5545299905124286676,5.5913683,-0.24980899999999998,True,,False,Max5,5.0,3.0,,0.0,0.0,0.0,0.0,3.0,Okaikoi South Sub-Metro,Aburi,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,93,93,,Nigo,,,,,"JR37+F6M, Accra","JR37+F6M, Accra",ChIJzVp6hB-b3w8R1RUoQaZA0lA,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-wSB9ihA08M62sGXOKwORA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.45543&pitch=0&thumbfov=100,1.0,High school,,['high_school'],0xfdf9b1f847a5acd:0x50d240a6412815d5,5823788350945367509,5.6037003,-0.186964,False,,False,,,,,,,,,,Ayawaso,JR37+F6M,Accra,,,GH,,,,,,,,close,,,
maps_search,94,94,wesleygrammarschool.website2.me,Wesley Grammar School,http://wesleygrammarschool.website2.me/,,,,"JR37+F6V, wesley street, Accra","JR37+F6V, wesley street, Accra",ChIJQXR4rDqb3w8RI8EwcDwGc8g,+233276804332,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-wSB9ihA08M62sGXOKwORA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.957184&pitch=0&thumbfov=100,1.0,Senior high school,,['senior_high_school'],0xfdf9b3aac787441:0xc873063c7030c123,14443895286557360419,5.6037379,-0.18695789999999998,False,,False,Max5,5.0,1.0,,0.0,0.0,0.0,0.0,1.0,Ayawaso,"JR37+F6V, wesley street",Accra,,,GH,,,,,,,,close,,,
maps_search,95,95,,Mckeown Senior High School,,,,,"Abednego Junction Atasomanso New Site, Ashanti, Accra","Abednego Junction Atasomanso New Site, Ashanti, Accra",ChIJ48OxoMiZ3w8R5a98BGoeaMw,+233244844262,,,Educational institution,,['educational_institution'],0xfdf99c8a0b1c3e3:0xcc681e6a047cafe5,14729056022005854181,5.5913683,-0.24980899999999998,True,,False,,,,,,,,,,Okaikoi South Sub-Metro,"Abednego Junction Atasomanso New Site, Ashanti",Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,96,96,,Adventist Senior High School,,,,,"Western By-Pass Rd, Kumasi, Accra","Western By-Pass Rd, Kumasi, Accra",ChIJV60q-8yZ3w8R-KXauouz9xs,+233542467268,,,Educational institution,,['educational_institution'],0xfdf99ccfb2aad57:0x1bf7b38bbadaa5f8,2015276770988303864,5.5913683,-0.24980899999999998,True,,False,Max5,5.0,1.0,,0.0,0.0,0.0,0.0,1.0,Okaikoi South Sub-Metro,"Western By-Pass Rd, Kumasi",Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,97,97,,Chiraa Senior High School,,,,,"Sunyani - Wenchi Road, Chira, Accra","Sunyani - Wenchi Road, Chira, Accra",ChIJkyK1YuWZ3w8R-GknDc6XWO8,+233243117514,https://lh5.googleusercontent.com/p/AF1QipO6WjeHTL_4cmwi2iNO3_qBXQpimRRdiB50ja4w=w408-h368-k-no,1.0,Educational institution,,['educational_institution'],0xfdf99e562b52293:0xef5897ce0d2769f8,17246701684255058424,5.5913683,-0.24980899999999998,True,,False,Max5,5.0,1.0,,0.0,0.0,0.0,0.0,1.0,Okaikoi South Sub-Metro,"Sunyani - Wenchi Road, Chira",Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,98,98,,Half Assini Senior High School,,,,,"Half Assini, Accra","Half Assini, Accra",ChIJDyXoRs6Z3w8R6CY-5zSKsT8,+233312024314,https://lh5.googleusercontent.com/p/AF1QipPSL3jIjLaXFkup7mUW9Zto6Q4jC77yXmnE3Lp-=w408-h725-k-no,4.0,Educational institution,,['educational_institution'],0xfdf99ce46e8250f:0x3fb18a34e73e26e8,4589601455089788648,5.5913683,-0.24980899999999998,True,,False,Max5,5.0,2.0,,0.0,0.0,0.0,0.0,2.0,Okaikoi South Sub-Metro,Half Assini,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,99,99,,Nalerigu Senior High School,,,,,"Nalerigu, Accra","Nalerigu, Accra",ChIJZfsO8O-Z3w8RXaumtkRMBV8,+233372026688,https://lh5.googleusercontent.com/p/AF1QipPnjwoDwIsWBHs2_b1A69JpKYhgso8c0SD3D7cv=w408-h720-k-no,,Educational institution,,['educational_institution'],0xfdf99eff00efb65:0x5f054c44b6a6ab5d,6846962666492570461,5.5913683,-0.24980899999999998,True,,False,Max5,4.0,1.0,,0.0,0.0,0.0,1.0,0.0,Okaikoi South Sub-Metro,Nalerigu,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,100,100,thevgs.edu.gh,The Victoria Grammar School,http://thevgs.edu.gh/,http://thevgs.edu.gh/book-a-tour/,,,"8 Saflo Link, Accra","8 Saflo Link, Accra",ChIJ70dIR9Cb3w8R6lPDrkJ-sJM,+233544535965,https://lh5.googleusercontent.com/p/AF1QipPYye4ygsbiyID6klkDJjga11eOhAnahWZGmYVt=w488-h240-k-no,18.0,High school,"['Education center', 'International school', 'Higher secondary school', 'Nursery school', 'Preschool', 'Primary school', 'School']","['high_school', 'education_center', 'international_school', 'higher_secondary_school', 'nursery_school', 'preschool', 'primary_school', 'school']",0xfdf9bd0474847ef:0x93b07e42aec353ea,10642144744341459946,5.6127385,-0.21673579999999998,True,,False,Max5,4.7,19.0,,1.0,0.0,0.0,2.0,16.0,Ayawaso,8 Saflo Link,Accra,,,GH,,"[{'open': {'hour': 7, 'minute': 30}, 'close': {'hour': 16, 'minute': 30}}]","[{'open': {'hour': 7, 'minute': 30}, 'close': {'hour': 16, 'minute': 30}}]","[{'open': {'hour': 7, 'minute': 30}, 'close': {'hour': 16, 'minute': 30}}]","[{'open': {'hour': 7, 'minute': 30}, 'close': {'hour': 16, 'minute': 30}}]","[{'open': {'hour': 7, 'minute': 30}, 'close': {'hour': 16, 'minute': 30}}]",,open,,,
